state,year,incidence
Ala.,1928,334.99
Ala.,1929,111.93
Ala.,1930,157
Ala.,1931,337.29
Ala.,1932,10.21
Ala.,1933,65.22
Ala.,1934,590.27
Ala.,1935,265.34
Ala.,1936,20.78
Ala.,1937,22.46
Ala.,1938,496.44
Ala.,1939,182.64
Ala.,1940,115.12
Ala.,1941,297.47
Ala.,1942,126.15
Ala.,1943,130.82
Ala.,1944,252.87
Ala.,1945,27.33
Ala.,1946,126.75
Ala.,1947,127.26
Ala.,1948,69.09
Ala.,1949,368.8
Ala.,1950,50.9
Ala.,1951,103.24
Ala.,1952,351.72
Ala.,1953,93.99
Ala.,1954,280.39
Ala.,1955,69.68
Ala.,1956,231.75
Ala.,1957,299.79
Ala.,1958,242.34
Ala.,1959,108.19
Ala.,1960,63.33
Ala.,1961,78.01
Ala.,1962,71.58
Ala.,1963,34.74
Ala.,1964,533.68
Ala.,1965,68.2
Ala.,1966,52.38
Ala.,1967,38.98
Ala.,1968,4.65
Ala.,1969,0.36
Ala.,1970,13.94
Ala.,1971,55.24
Ala.,1972,4.02
Ala.,1973,0.42
Ala.,1974,0.58
Ala.,1975,0.13
Ala.,1976,0
Ala.,1977,2.06
Ala.,1978,3.43
Ala.,1979,3.35
Ala.,1980,0.57
Ala.,1981,0
Ala.,1982,0.05
Ala.,1983,0.03
Ala.,1984,0
Ala.,1985,0
Ala.,1986,0.02
Ala.,1987,0.09
Ala.,1988,0.02
Ala.,1989,1.46
Ala.,1990,0.65
Ala.,1991,0.02
Ala.,1992,0
Ala.,1993,0.02
Ala.,1994,0
Ala.,1995,0
Ala.,1996,0
Ala.,1997,0.14
Ala.,1998,0
Ala.,1999,0
Ala.,2000,0
Ala.,2001,0
Ala.,2002,0.16
Ala.,2003,0
Ala.,2004,0
Ala.,2005,0
Ala.,2006,0
Ala.,2007,0
Ala.,2008,0
Ala.,2009,0
Ala.,2010,0
Ala.,2011,0
Ala.,2012,0
Ala.,2013,0
Ala.,2014,1
Ala.,2015,0
Ala.,2016,1
Alaska,1928,0
Alaska,1929,0
Alaska,1930,0
Alaska,1931,0
Alaska,1932,0
Alaska,1933,0
Alaska,1934,0
Alaska,1935,0
Alaska,1936,0
Alaska,1937,0
Alaska,1938,0
Alaska,1939,0
Alaska,1940,0
Alaska,1941,0
Alaska,1942,0
Alaska,1943,0
Alaska,1944,0
Alaska,1945,0
Alaska,1946,0
Alaska,1947,0
Alaska,1948,0
Alaska,1949,0
Alaska,1950,0
Alaska,1951,0
Alaska,1952,0
Alaska,1953,0
Alaska,1954,691.67
Alaska,1955,241.87
Alaska,1956,1120.98
Alaska,1957,414.7
Alaska,1958,562.06
Alaska,1959,816.55
Alaska,1960,635.79
Alaska,1961,420.96
Alaska,1962,571.54
Alaska,1963,722.27
Alaska,1964,439.89
Alaska,1965,79.38
Alaska,1966,236.57
Alaska,1967,53.27
Alaska,1968,3.86
Alaska,1969,6.77
Alaska,1970,33.61
Alaska,1971,19.42
Alaska,1972,3.94
Alaska,1973,1.47
Alaska,1974,0.27
Alaska,1975,0
Alaska,1976,2.73
Alaska,1977,15.07
Alaska,1978,0.5
Alaska,1979,4.48
Alaska,1980,1.44
Alaska,1981,0
Alaska,1982,0.2
Alaska,1983,0
Alaska,1984,0
Alaska,1985,0
Alaska,1986,0
Alaska,1987,0
Alaska,1988,0.18
Alaska,1989,0
Alaska,1990,4.86
Alaska,1991,0.18
Alaska,1992,0.68
Alaska,1993,0
Alaska,1994,2.67
Alaska,1995,0
Alaska,1996,11.16
Alaska,1997,0.16
Alaska,1998,2.58
Alaska,1999,0
Alaska,2000,0.16
Alaska,2001,0
Alaska,2002,0
Alaska,2003,0
Alaska,2004,0
Alaska,2005,0
Alaska,2006,0
Alaska,2007,0
Alaska,2008,0
Alaska,2009,0
Alaska,2010,0
Alaska,2011,0
Alaska,2012,0
Alaska,2013,0
Alaska,2014,0
Alaska,2015,0
Alaska,2016,0
Ariz.,1928,200.75
Ariz.,1929,54.88
Ariz.,1930,466.31
Ariz.,1931,497.69
Ariz.,1932,20.11
Ariz.,1933,296.01
Ariz.,1934,238.81
Ariz.,1935,135.02
Ariz.,1936,525.5
Ariz.,1937,837.3
Ariz.,1938,149.34
Ariz.,1939,144.02
Ariz.,1940,339.06
Ariz.,1941,615.29
Ariz.,1942,740.83
Ariz.,1943,172.44
Ariz.,1944,736.71
Ariz.,1945,93.74
Ariz.,1946,498.69
Ariz.,1947,224.49
Ariz.,1948,623.38
Ariz.,1949,531.46
Ariz.,1950,315.95
Ariz.,1951,1351.49
Ariz.,1952,424.59
Ariz.,1953,557.91
Ariz.,1954,531.51
Ariz.,1955,1024.03
Ariz.,1956,644.32
Ariz.,1957,700.97
Ariz.,1958,825.18
Ariz.,1959,719.02
Ariz.,1960,325.91
Ariz.,1961,559.22
Ariz.,1962,431.74
Ariz.,1963,583.67
Ariz.,1964,405.54
Ariz.,1965,100.6
Ariz.,1966,336.9
Ariz.,1967,62.08
Ariz.,1968,14.61
Ariz.,1969,31.21
Ariz.,1970,53.05
Ariz.,1971,25.39
Ariz.,1972,40.83
Ariz.,1973,1.12
Ariz.,1974,0.89
Ariz.,1975,3.53
Ariz.,1976,10
Ariz.,1977,8.71
Ariz.,1978,2.52
Ariz.,1979,3.25
Ariz.,1980,11.63
Ariz.,1981,0.36
Ariz.,1982,0.53
Ariz.,1983,0
Ariz.,1984,0
Ariz.,1985,7.49
Ariz.,1986,7.45
Ariz.,1987,1
Ariz.,1988,0.08
Ariz.,1989,3.96
Ariz.,1990,7.72
Ariz.,1991,9.04
Ariz.,1992,0
Ariz.,1993,0.06
Ariz.,1994,0.2
Ariz.,1995,0.27
Ariz.,1996,0.17
Ariz.,1997,0.18
Ariz.,1998,0.2
Ariz.,1999,0.02
Ariz.,2000,0
Ariz.,2001,0.02
Ariz.,2002,0
Ariz.,2003,0
Ariz.,2004,0
Ariz.,2005,1
Ariz.,2006,1
Ariz.,2007,0
Ariz.,2008,14
Ariz.,2009,0
Ariz.,2010,1
Ariz.,2011,2
Ariz.,2012,2
Ariz.,2013,1
Ariz.,2014,3
Ariz.,2015,7
Ariz.,2016,31
Ark.,1928,481.77
Ark.,1929,67.22
Ark.,1930,53.44
Ark.,1931,45.91
Ark.,1932,5.33
Ark.,1933,293.32
Ark.,1934,384.57
Ark.,1935,80.33
Ark.,1936,5.66
Ark.,1937,16.98
Ark.,1938,356.73
Ark.,1939,123.51
Ark.,1940,72
Ark.,1941,273.89
Ark.,1942,232.7
Ark.,1943,162.6
Ark.,1944,207.51
Ark.,1945,69.5
Ark.,1946,168.47
Ark.,1947,130.61
Ark.,1948,208.3
Ark.,1949,667.72
Ark.,1950,91.12
Ark.,1951,401.09
Ark.,1952,188.55
Ark.,1953,727.41
Ark.,1954,151.03
Ark.,1955,173.54
Ark.,1956,506.86
Ark.,1957,78.41
Ark.,1958,173.95
Ark.,1959,46.49
Ark.,1960,89.24
Ark.,1961,93.26
Ark.,1962,77.61
Ark.,1963,77.5
Ark.,1964,58.28
Ark.,1965,63.08
Ark.,1966,72.49
Ark.,1967,66.76
Ark.,1968,0.15
Ark.,1969,1.51
Ark.,1970,1.66
Ark.,1971,21.91
Ark.,1972,0.65
Ark.,1973,3.71
Ark.,1974,0.66
Ark.,1975,0.1
Ark.,1976,0.91
Ark.,1977,2.04
Ark.,1978,0.96
Ark.,1979,0.47
Ark.,1980,0.76
Ark.,1981,0.59
Ark.,1982,0
Ark.,1983,0.04
Ark.,1984,0.38
Ark.,1985,0
Ark.,1986,12.21
Ark.,1987,0
Ark.,1988,0
Ark.,1989,0.21
Ark.,1990,1.74
Ark.,1991,0
Ark.,1992,0
Ark.,1993,0
Ark.,1994,0
Ark.,1995,0.08
Ark.,1996,0
Ark.,1997,0.12
Ark.,1998,0
Ark.,1999,0.16
Ark.,2000,0.04
Ark.,2001,0
Ark.,2002,0
Ark.,2003,0
Ark.,2004,0
Ark.,2005,0
Ark.,2006,0
Ark.,2007,0
Ark.,2008,2
Ark.,2009,0
Ark.,2010,0
Ark.,2011,0
Ark.,2012,4
Ark.,2013,0
Ark.,2014,0
Ark.,2015,0
Ark.,2016,0
Calif.,1928,69.22
Calif.,1929,72.8
Calif.,1930,760.24
Calif.,1931,477.48
Calif.,1932,214.08
Calif.,1933,445.28
Calif.,1934,423.26
Calif.,1935,466.38
Calif.,1936,773.54
Calif.,1937,78.26
Calif.,1938,278.32
Calif.,1939,939.48
Calif.,1940,376.44
Calif.,1941,174.42
Calif.,1942,1222.01
Calif.,1943,340.06
Calif.,1944,599.97
Calif.,1945,339.44
Calif.,1946,575.16
Calif.,1947,74.98
Calif.,1948,487.91
Calif.,1949,320.82
Calif.,1950,137.92
Calif.,1951,548.36
Calif.,1952,335.25
Calif.,1953,438.91
Calif.,1954,473.05
Calif.,1955,513.46
Calif.,1956,235.21
Calif.,1957,353.35
Calif.,1958,235.72
Calif.,1959,251.82
Calif.,1960,140.03
Calif.,1961,223.42
Calif.,1962,164.86
Calif.,1963,113.36
Calif.,1964,179.9
Calif.,1965,74.6
Calif.,1966,80.59
Calif.,1967,27.45
Calif.,1968,8.49
Calif.,1969,4.57
Calif.,1970,9.55
Calif.,1971,13.88
Calif.,1972,15.43
Calif.,1973,3.82
Calif.,1974,5.14
Calif.,1975,23.78
Calif.,1976,10.41
Calif.,1977,34.75
Calif.,1978,2.81
Calif.,1979,4.08
Calif.,1980,3.65
Calif.,1981,1.4
Calif.,1982,3.16
Calif.,1983,0.59
Calif.,1984,1.2
Calif.,1985,0.92
Calif.,1986,1.52
Calif.,1987,2.68
Calif.,1988,2.48
Calif.,1989,7.34
Calif.,1990,31.99
Calif.,1991,6.49
Calif.,1992,0.19
Calif.,1993,0.18
Calif.,1994,0.19
Calif.,1995,0.09
Calif.,1996,0.11
Calif.,1997,0.09
Calif.,1998,0
Calif.,1999,0.06
Calif.,2000,0.03
Calif.,2001,0.11
Calif.,2002,0
Calif.,2003,0
Calif.,2004,6
Calif.,2005,4
Calif.,2006,6
Calif.,2007,4
Calif.,2008,17
Calif.,2009,9
Calif.,2010,27
Calif.,2011,31
Calif.,2012,8
Calif.,2013,17
Calif.,2014,92
Calif.,2015,109
Calif.,2016,24
Colo.,1928,206.98
Colo.,1929,74.24
Colo.,1930,1132.76
Colo.,1931,453.27
Colo.,1932,222.9
Colo.,1933,27.69
Colo.,1934,1204.25
Colo.,1935,1186.07
Colo.,1936,54.74
Colo.,1937,93
Colo.,1938,823.71
Colo.,1939,525.21
Colo.,1940,231.8
Colo.,1941,661.75
Colo.,1942,505.49
Colo.,1943,976.97
Colo.,1944,556.49
Colo.,1945,95.91
Colo.,1946,992.74
Colo.,1947,142.93
Colo.,1948,723.28
Colo.,1949,557.61
Colo.,1950,395.37
Colo.,1951,934.02
Colo.,1952,386.92
Colo.,1953,684
Colo.,1954,127.66
Colo.,1955,317.08
Colo.,1956,873.22
Colo.,1957,173.47
Colo.,1958,566.11
Colo.,1959,411.5
Colo.,1960,384.73
Colo.,1961,210.35
Colo.,1962,474
Colo.,1963,325.28
Colo.,1964,164.43
Colo.,1965,302.7
Colo.,1966,72
Colo.,1967,79.64
Colo.,1968,23.54
Colo.,1969,6.43
Colo.,1970,10.41
Colo.,1971,37.17
Colo.,1972,20.88
Colo.,1973,6.55
Colo.,1974,6.13
Colo.,1975,44.44
Colo.,1976,16.67
Colo.,1977,15.7
Colo.,1978,1.8
Colo.,1979,2.48
Colo.,1980,0.77
Colo.,1981,0.25
Colo.,1982,0.22
Colo.,1983,0
Colo.,1984,0
Colo.,1985,0.27
Colo.,1986,0.15
Colo.,1987,0.27
Colo.,1988,3.53
Colo.,1989,3.02
Colo.,1990,4.17
Colo.,1991,0.33
Colo.,1992,0.64
Colo.,1993,0
Colo.,1994,0.54
Colo.,1995,0.68
Colo.,1996,0.21
Colo.,1997,0.72
Colo.,1998,0
Colo.,1999,0
Colo.,2000,0.06
Colo.,2001,0
Colo.,2002,0
Colo.,2003,0
Colo.,2004,1
Colo.,2005,0
Colo.,2006,0
Colo.,2007,0
Colo.,2008,0
Colo.,2009,0
Colo.,2010,0
Colo.,2011,0
Colo.,2012,0
Colo.,2013,2
Colo.,2014,1
Colo.,2015,1
Colo.,2016,2
Conn.,1928,634.95
Conn.,1929,614.82
Conn.,1930,112.23
Conn.,1931,790.46
Conn.,1932,348.27
Conn.,1933,330.66
Conn.,1934,282.35
Conn.,1935,1449.49
Conn.,1936,228.97
Conn.,1937,606.76
Conn.,1938,107.56
Conn.,1939,937.54
Conn.,1940,376.52
Conn.,1941,364.57
Conn.,1942,587.88
Conn.,1943,550.38
Conn.,1944,493.5
Conn.,1945,170.2
Conn.,1946,397.91
Conn.,1947,814.92
Conn.,1948,140.62
Conn.,1949,935.63
Conn.,1950,197.45
Conn.,1951,227.43
Conn.,1952,1179.01
Conn.,1953,99.99
Conn.,1954,223.47
Conn.,1955,1256.63
Conn.,1956,116.46
Conn.,1957,409.99
Conn.,1958,645.65
Conn.,1959,516.46
Conn.,1960,434.62
Conn.,1961,261.76
Conn.,1962,672.06
Conn.,1963,214.81
Conn.,1964,189.03
Conn.,1965,322.89
Conn.,1966,32.51
Conn.,1967,3.57
Conn.,1968,23.82
Conn.,1969,21.39
Conn.,1970,3.82
Conn.,1971,38.91
Conn.,1972,50.08
Conn.,1973,59.17
Conn.,1974,5.6
Conn.,1975,4.16
Conn.,1976,7.64
Conn.,1977,25.02
Conn.,1978,17.04
Conn.,1979,0.12
Conn.,1980,0.85
Conn.,1981,0.27
Conn.,1982,0.24
Conn.,1983,0
Conn.,1984,0.31
Conn.,1985,0.18
Conn.,1986,0.27
Conn.,1987,0.66
Conn.,1988,0.51
Conn.,1989,6.53
Conn.,1990,5.7
Conn.,1991,0.69
Conn.,1992,0.06
Conn.,1993,0.18
Conn.,1994,0.12
Conn.,1995,0.03
Conn.,1996,0.03
Conn.,1997,0
Conn.,1998,0
Conn.,1999,0
Conn.,2000,0
Conn.,2001,0
Conn.,2002,0
Conn.,2003,0
Conn.,2004,0
Conn.,2005,0
Conn.,2006,0
Conn.,2007,0
Conn.,2008,0
Conn.,2009,0
Conn.,2010,1
Conn.,2011,1
Conn.,2012,1
Conn.,2013,0
Conn.,2014,5
Conn.,2015,0
Conn.,2016,1
Del.,1928,256.02
Del.,1929,239.82
Del.,1930,109.25
Del.,1931,1003.28
Del.,1932,15.98
Del.,1933,82.68
Del.,1934,1225.2
Del.,1935,412.7
Del.,1936,555.96
Del.,1937,707.1
Del.,1938,236.02
Del.,1939,94.63
Del.,1940,36.04
Del.,1941,1268.35
Del.,1942,90.16
Del.,1943,564.55
Del.,1944,138.4
Del.,1945,96.86
Del.,1946,198.98
Del.,1947,19.41
Del.,1948,333.13
Del.,1949,234.53
Del.,1950,194.7
Del.,1951,208.42
Del.,1952,119.34
Del.,1953,115.88
Del.,1954,527.67
Del.,1955,26.98
Del.,1956,212.31
Del.,1957,78.13
Del.,1958,118.9
Del.,1959,139.7
Del.,1960,212.92
Del.,1961,368.35
Del.,1962,129.42
Del.,1963,248.69
Del.,1964,79.26
Del.,1965,102.38
Del.,1966,51.14
Del.,1967,10.64
Del.,1968,4.51
Del.,1969,93.73
Del.,1970,47.46
Del.,1971,7.27
Del.,1972,9.66
Del.,1973,1.71
Del.,1974,2.72
Del.,1975,5.94
Del.,1976,18.8
Del.,1977,1.18
Del.,1978,1.87
Del.,1979,0.17
Del.,1980,0.68
Del.,1981,0
Del.,1982,0
Del.,1983,0
Del.,1984,0
Del.,1985,0
Del.,1986,0.16
Del.,1987,3.09
Del.,1988,0
Del.,1989,5.4
Del.,1990,1.35
Del.,1991,2.81
Del.,1992,0.42
Del.,1993,0.28
Del.,1994,0
Del.,1995,0
Del.,1996,0.13
Del.,1997,0
Del.,1998,0
Del.,1999,0
Del.,2000,0
Del.,2001,0
Del.,2002,0
Del.,2003,0
Del.,2004,0
Del.,2005,1
Del.,2006,0
Del.,2007,0
Del.,2008,0
Del.,2009,0
Del.,2010,0
Del.,2011,1
Del.,2012,1
Del.,2013,0
Del.,2014,0
Del.,2015,1
Del.,2016,0
D.C.,1928,535.63
D.C.,1929,94.2
D.C.,1930,182.1
D.C.,1931,832.99
D.C.,1932,53.14
D.C.,1933,100.8
D.C.,1934,1137.49
D.C.,1935,152.73
D.C.,1936,335.59
D.C.,1937,333.27
D.C.,1938,115.59
D.C.,1939,497.42
D.C.,1940,126.99
D.C.,1941,488.19
D.C.,1942,190.76
D.C.,1943,234.27
D.C.,1944,310.09
D.C.,1945,39.59
D.C.,1946,465.92
D.C.,1947,60.15
D.C.,1948,305.05
D.C.,1949,278.56
D.C.,1950,213.51
D.C.,1951,185.16
D.C.,1952,286.17
D.C.,1953,44.05
D.C.,1954,383.3
D.C.,1955,57.69
D.C.,1956,210.28
D.C.,1957,114.82
D.C.,1958,187.57
D.C.,1959,52.17
D.C.,1960,158.16
D.C.,1961,47.09
D.C.,1962,89.2
D.C.,1963,27.76
D.C.,1964,43.14
D.C.,1965,19.76
D.C.,1966,49.3
D.C.,1967,3.46
D.C.,1968,0.78
D.C.,1969,5.89
D.C.,1970,46
D.C.,1971,2.12
D.C.,1972,0.27
D.C.,1973,1.4
D.C.,1974,0.14
D.C.,1975,0.28
D.C.,1976,1.94
D.C.,1977,2.1
D.C.,1978,0.3
D.C.,1979,0.16
D.C.,1980,0.79
D.C.,1981,0.32
D.C.,1982,0.16
D.C.,1983,0
D.C.,1984,0
D.C.,1985,4.39
D.C.,1986,0
D.C.,1987,0
D.C.,1988,0
D.C.,1989,6.74
D.C.,1990,3.66
D.C.,1991,0
D.C.,1992,0.33
D.C.,1993,0
D.C.,1994,0
D.C.,1995,0
D.C.,1996,0
D.C.,1997,0.35
D.C.,1998,0
D.C.,1999,0
D.C.,2000,0
D.C.,2001,0
D.C.,2002,0
D.C.,2003,0
D.C.,2004,0
D.C.,2005,0
D.C.,2006,0
D.C.,2007,0
D.C.,2008,1
D.C.,2009,2
D.C.,2010,0
D.C.,2011,0
D.C.,2012,1
D.C.,2013,1
D.C.,2014,0
D.C.,2015,3
D.C.,2016,0
Fla.,1928,119.58
Fla.,1929,78.01
Fla.,1930,356.59
Fla.,1931,260.79
Fla.,1932,13.63
Fla.,1933,63.93
Fla.,1934,505.65
Fla.,1935,72.77
Fla.,1936,18.22
Fla.,1937,23.08
Fla.,1938,517.83
Fla.,1939,157.53
Fla.,1940,114.19
Fla.,1941,459.76
Fla.,1942,189.61
Fla.,1943,68.57
Fla.,1944,189.74
Fla.,1945,39.63
Fla.,1946,116.89
Fla.,1947,53.1
Fla.,1948,152.39
Fla.,1949,144.03
Fla.,1950,83.43
Fla.,1951,76.21
Fla.,1952,109.99
Fla.,1953,38.5
Fla.,1954,312.27
Fla.,1955,38.04
Fla.,1956,127.23
Fla.,1957,120.36
Fla.,1958,266.67
Fla.,1959,74.68
Fla.,1960,74.46
Fla.,1961,127.69
Fla.,1962,76.09
Fla.,1963,66.69
Fla.,1964,121.55
Fla.,1965,62.29
Fla.,1966,64.38
Fla.,1967,28.92
Fla.,1968,8.94
Fla.,1969,9.27
Fla.,1970,20.19
Fla.,1971,30.83
Fla.,1972,17.64
Fla.,1973,4.7
Fla.,1974,2.7
Fla.,1975,0.94
Fla.,1976,3.78
Fla.,1977,3.3
Fla.,1978,11.6
Fla.,1979,6.2
Fla.,1980,4.04
Fla.,1981,2.89
Fla.,1982,2.01
Fla.,1983,1.48
Fla.,1984,0.16
Fla.,1985,0.99
Fla.,1986,3.38
Fla.,1987,0.72
Fla.,1988,1.32
Fla.,1989,1.6
Fla.,1990,2.87
Fla.,1991,2.21
Fla.,1992,0.3
Fla.,1993,0.2
Fla.,1994,0.16
Fla.,1995,0.06
Fla.,1996,0
Fla.,1997,0.06
Fla.,1998,0.01
Fla.,1999,0.01
Fla.,2000,0.02
Fla.,2001,0
Fla.,2002,0.01
Fla.,2003,0
Fla.,2004,1
Fla.,2005,0
Fla.,2006,4
Fla.,2007,5
Fla.,2008,1
Fla.,2009,5
Fla.,2010,1
Fla.,2011,8
Fla.,2012,0
Fla.,2013,7
Fla.,2014,0
Fla.,2015,5
Fla.,2016,5
Ga.,1928,159.73
Ga.,1929,40.63
Ga.,1930,153.21
Ga.,1931,104.39
Ga.,1932,34.36
Ga.,1933,156.88
Ga.,1934,774.78
Ga.,1935,1.05
Ga.,1936,0.27
Ga.,1937,0
Ga.,1938,299.92
Ga.,1939,115.95
Ga.,1940,93.84
Ga.,1941,294.12
Ga.,1942,168.74
Ga.,1943,126.45
Ga.,1944,171.51
Ga.,1945,27.53
Ga.,1946,117.11
Ga.,1947,102.39
Ga.,1948,37.8
Ga.,1949,288.7
Ga.,1950,62.42
Ga.,1951,213.03
Ga.,1952,225.42
Ga.,1953,86.49
Ga.,1954,188.04
Ga.,1955,68.18
Ga.,1956,128.9
Ga.,1957,155.66
Ga.,1958,175.18
Ga.,1959,11.54
Ga.,1960,5.53
Ga.,1961,10.24
Ga.,1962,10.19
Ga.,1963,4.78
Ga.,1964,4.92
Ga.,1965,15.1
Ga.,1966,5.59
Ga.,1967,0.96
Ga.,1968,0.08
Ga.,1969,0.04
Ga.,1970,0.36
Ga.,1971,23.59
Ga.,1972,3.56
Ga.,1973,1.02
Ga.,1974,0.06
Ga.,1975,0.78
Ga.,1976,0.1
Ga.,1977,14.41
Ga.,1978,1.06
Ga.,1979,10.14
Ga.,1980,15.19
Ga.,1981,1.95
Ga.,1982,0
Ga.,1983,0.14
Ga.,1984,0.06
Ga.,1985,0.13
Ga.,1986,1.49
Ga.,1987,0.15
Ga.,1988,0
Ga.,1989,0.27
Ga.,1990,5.5
Ga.,1991,0.23
Ga.,1992,0.04
Ga.,1993,0.01
Ga.,1994,0.03
Ga.,1995,0.06
Ga.,1996,0.01
Ga.,1997,0
Ga.,1998,0.01
Ga.,1999,0
Ga.,2000,0
Ga.,2001,0.01
Ga.,2002,0.01
Ga.,2003,0
Ga.,2004,1
Ga.,2005,0
Ga.,2006,0
Ga.,2007,0
Ga.,2008,1
Ga.,2009,1
Ga.,2010,1
Ga.,2011,0
Ga.,2012,2
Ga.,2013,0
Ga.,2014,0
Ga.,2015,1
Ga.,2016,1
Hawaii,1928,0
Hawaii,1929,0
Hawaii,1930,0
Hawaii,1931,0
Hawaii,1932,0
Hawaii,1933,0
Hawaii,1934,0
Hawaii,1935,0
Hawaii,1936,0
Hawaii,1937,0
Hawaii,1938,0
Hawaii,1939,0
Hawaii,1940,0
Hawaii,1941,0
Hawaii,1942,0
Hawaii,1943,0
Hawaii,1944,0
Hawaii,1945,0
Hawaii,1946,0
Hawaii,1947,0
Hawaii,1948,0
Hawaii,1949,0
Hawaii,1950,13.22
Hawaii,1951,955.24
Hawaii,1952,0
Hawaii,1953,0
Hawaii,1954,99.86
Hawaii,1955,1186.44
Hawaii,1956,922.02
Hawaii,1957,866.24
Hawaii,1958,95.08
Hawaii,1959,592.6
Hawaii,1960,829
Hawaii,1961,29.62
Hawaii,1962,387.29
Hawaii,1963,521.83
Hawaii,1964,123.18
Hawaii,1965,575.8
Hawaii,1966,20.36
Hawaii,1967,24.46
Hawaii,1968,5.05
Hawaii,1969,7.02
Hawaii,1970,23.86
Hawaii,1971,59.03
Hawaii,1972,11.24
Hawaii,1973,3.52
Hawaii,1974,7.1
Hawaii,1975,7.17
Hawaii,1976,1.2
Hawaii,1977,4.73
Hawaii,1978,2.17
Hawaii,1979,7.95
Hawaii,1980,0.9
Hawaii,1981,0.8
Hawaii,1982,0.5
Hawaii,1983,0.1
Hawaii,1984,16.64
Hawaii,1985,2.33
Hawaii,1986,2.78
Hawaii,1987,0.18
Hawaii,1988,1.81
Hawaii,1989,2.79
Hawaii,1990,3.69
Hawaii,1991,1.95
Hawaii,1992,4.24
Hawaii,1993,1.3
Hawaii,1994,0
Hawaii,1995,0
Hawaii,1996,2.81
Hawaii,1997,0.49
Hawaii,1998,0
Hawaii,1999,0.08
Hawaii,2000,0.16
Hawaii,2001,0.57
Hawaii,2002,0.08
Hawaii,2003,0
Hawaii,2004,3
Hawaii,2005,1
Hawaii,2006,0
Hawaii,2007,2
Hawaii,2008,4
Hawaii,2009,0
Hawaii,2010,4
Hawaii,2011,0
Hawaii,2012,0
Hawaii,2013,0
Hawaii,2014,15
Hawaii,2015,0
Hawaii,2016,1
Idaho,1928,19.59
Idaho,1929,160.37
Idaho,1930,196.66
Idaho,1931,25.97
Idaho,1932,8.76
Idaho,1933,193.59
Idaho,1934,252.43
Idaho,1935,182.33
Idaho,1936,262.62
Idaho,1937,243.15
Idaho,1938,425.67
Idaho,1939,694.15
Idaho,1940,337.53
Idaho,1941,102.03
Idaho,1942,395.08
Idaho,1943,650.9
Idaho,1944,182.34
Idaho,1945,259.93
Idaho,1946,433.6
Idaho,1947,51.13
Idaho,1948,275.2
Idaho,1949,511.03
Idaho,1950,324.05
Idaho,1951,358.07
Idaho,1952,196.07
Idaho,1953,324.34
Idaho,1954,734.17
Idaho,1955,113.76
Idaho,1956,317.56
Idaho,1957,486.9
Idaho,1958,591.94
Idaho,1959,247.2
Idaho,1960,421.92
Idaho,1961,281.75
Idaho,1962,234.12
Idaho,1963,572.48
Idaho,1964,336.19
Idaho,1965,454.66
