state,year,incidence
Idaho,1966,246.93
Idaho,1967,60.05
Idaho,1968,3
Idaho,1969,12.74
Idaho,1970,13.32
Idaho,1971,35.9
Idaho,1972,14.09
Idaho,1973,31.71
Idaho,1974,6.48
Idaho,1975,2.35
Idaho,1976,224.33
Idaho,1977,18.56
Idaho,1978,0.43
Idaho,1979,2.34
Idaho,1980,0
Idaho,1981,0.2
Idaho,1982,0
Idaho,1983,0.1
Idaho,1984,0
Idaho,1985,6.25
Idaho,1986,0.1
Idaho,1987,0
Idaho,1988,0
Idaho,1989,0.8
Idaho,1990,2.19
Idaho,1991,42.15
Idaho,1992,0
Idaho,1993,0
Idaho,1994,0.18
Idaho,1995,0.33
Idaho,1996,0.16
Idaho,1997,6.59
Idaho,1998,0.08
Idaho,1999,0
Idaho,2000,0
Idaho,2001,0.16
Idaho,2002,0
Idaho,2003,0
Idaho,2004,0
Idaho,2005,0
Idaho,2006,0
Idaho,2007,0
Idaho,2008,0
Idaho,2009,0
Idaho,2010,0
Idaho,2011,0
Idaho,2012,0
Idaho,2013,0
Idaho,2014,0
Idaho,2015,0
Idaho,2016,0
Ill.,1928,98.24
Ill.,1929,506.18
Ill.,1930,216.07
Ill.,1931,516.97
Ill.,1932,208.31
Ill.,1933,155.65
Ill.,1934,574.84
Ill.,1935,746.81
Ill.,1936,15.43
Ill.,1937,146.95
Ill.,1938,1145.16
Ill.,1939,100.12
Ill.,1940,84.14
Ill.,1941,613.14
Ill.,1942,132.69
Ill.,1943,328.45
Ill.,1944,239.79
Ill.,1945,103.25
Ill.,1946,298.12
Ill.,1947,91.45
Ill.,1948,426.99
Ill.,1949,65.92
Ill.,1950,200.35
Ill.,1951,187.66
Ill.,1952,294.52
Ill.,1953,173.71
Ill.,1954,358.74
Ill.,1955,144.65
Ill.,1956,441.99
Ill.,1957,100.27
Ill.,1958,233.09
Ill.,1959,96.16
Ill.,1960,224.66
Ill.,1961,159
Ill.,1962,163.37
Ill.,1963,98.55
Ill.,1964,149.33
Ill.,1965,42.68
Ill.,1966,106.31
Ill.,1967,11.93
Ill.,1968,13.52
Ill.,1969,10.16
Ill.,1970,29.38
Ill.,1971,29.04
Ill.,1972,40.22
Ill.,1973,19.48
Ill.,1974,18.73
Ill.,1975,16.49
Ill.,1976,17.86
Ill.,1977,16.56
Ill.,1978,6.98
Ill.,1979,11.6
Ill.,1980,2.97
Ill.,1981,0.26
Ill.,1982,0.24
Ill.,1983,1.72
Ill.,1984,1.36
Ill.,1985,2.43
Ill.,1986,3.67
Ill.,1987,1.7
Ill.,1988,0.47
Ill.,1989,22.32
Ill.,1990,9.05
Ill.,1991,0.05
Ill.,1992,0.09
Ill.,1993,0.04
Ill.,1994,0.15
Ill.,1995,0.04
Ill.,1996,0.02
Ill.,1997,0.08
Ill.,1998,0.01
Ill.,1999,0
Ill.,2000,0.04
Ill.,2001,0.01
Ill.,2002,0
Ill.,2003,0
Ill.,2004,1
Ill.,2005,2
Ill.,2006,0
Ill.,2007,1
Ill.,2008,32
Ill.,2009,0
Ill.,2010,0
Ill.,2011,3
Ill.,2012,0
Ill.,2013,5
Ill.,2014,2
Ill.,2015,17
Ill.,2016,2
Ind.,1928,263.67
Ind.,1929,322.1
Ind.,1930,120.73
Ind.,1931,541.21
Ind.,1932,88.78
Ind.,1933,108.02
Ind.,1934,631.03
Ind.,1935,299.12
Ind.,1936,21.15
Ind.,1937,210.12
Ind.,1938,523.18
Ind.,1939,59.79
Ind.,1940,16.65
Ind.,1941,381.63
Ind.,1942,94.99
Ind.,1943,263
Ind.,1944,149.11
Ind.,1945,33.51
Ind.,1946,293.05
Ind.,1947,60.93
Ind.,1948,366.54
Ind.,1949,100.14
Ind.,1950,169.41
Ind.,1951,102
Ind.,1952,179.11
Ind.,1953,162.58
Ind.,1954,517.12
Ind.,1955,86.36
Ind.,1956,368.17
Ind.,1957,180.31
Ind.,1958,396.55
Ind.,1959,99.64
Ind.,1960,223.08
Ind.,1961,124.69
Ind.,1962,161.79
Ind.,1963,122.36
Ind.,1964,458.81
Ind.,1965,48.06
Ind.,1966,116.34
Ind.,1967,13.46
Ind.,1968,15.55
Ind.,1969,10.51
Ind.,1970,5.5
Ind.,1971,58.23
Ind.,1972,23.8
Ind.,1973,13.27
Ind.,1974,4.86
Ind.,1975,9.67
Ind.,1976,79.97
Ind.,1977,71.15
Ind.,1978,3.95
Ind.,1979,3.67
Ind.,1980,2.01
Ind.,1981,0.34
Ind.,1982,0.06
Ind.,1983,6.78
Ind.,1984,0.04
Ind.,1985,0.06
Ind.,1986,0.7
Ind.,1987,0
Ind.,1988,1.04
Ind.,1989,2.02
Ind.,1990,4.49
Ind.,1991,0.09
Ind.,1992,0.22
Ind.,1993,0.02
Ind.,1994,0.02
Ind.,1995,0
Ind.,1996,0
Ind.,1997,0
Ind.,1998,0.03
Ind.,1999,0.02
Ind.,2000,0
Ind.,2001,0.03
Ind.,2002,0.02
Ind.,2003,0
Ind.,2004,0
Ind.,2005,33
Ind.,2006,1
Ind.,2007,0
Ind.,2008,0
Ind.,2009,0
Ind.,2010,0
Ind.,2011,14
Ind.,2012,15
Ind.,2013,2
Ind.,2014,1
Ind.,2015,0
Ind.,2016,1
Iowa,1928,28.63
Iowa,1929,82.95
Iowa,1930,395.59
Iowa,1931,34.25
Iowa,1932,6.32
Iowa,1933,33.01
Iowa,1934,346.39
Iowa,1935,865.65
Iowa,1936,8
Iowa,1937,10.76
Iowa,1938,223.17
Iowa,1939,209.13
Iowa,1940,212.6
Iowa,1941,197.87
Iowa,1942,254.79
Iowa,1943,242.8
Iowa,1944,201.38
Iowa,1945,61.4
Iowa,1946,160.44
Iowa,1947,177.89
Iowa,1948,352.26
Iowa,1949,87.03
Iowa,1950,399.49
Iowa,1951,103.78
Iowa,1952,120.84
Iowa,1953,413.78
Iowa,1954,477.14
Iowa,1955,286.64
Iowa,1956,307.41
Iowa,1957,330.75
Iowa,1958,463.82
Iowa,1959,420.25
Iowa,1960,64
Iowa,1961,192.53
Iowa,1962,393.63
Iowa,1963,280.07
Iowa,1964,819.82
Iowa,1965,339.54
Iowa,1966,197.39
Iowa,1967,29.6
Iowa,1968,6.58
Iowa,1969,9.98
Iowa,1970,31.42
Iowa,1971,94.79
Iowa,1972,33.27
Iowa,1973,10.12
Iowa,1974,4.6
Iowa,1975,24.11
Iowa,1976,1.4
Iowa,1977,123.72
Iowa,1978,2.96
Iowa,1979,0.53
Iowa,1980,0.06
Iowa,1981,0.03
Iowa,1982,0
Iowa,1983,0
Iowa,1984,0
Iowa,1985,0
Iowa,1986,5.1
Iowa,1987,0
Iowa,1988,0
Iowa,1989,0.45
Iowa,1990,0.96
Iowa,1991,0.59
Iowa,1992,0
Iowa,1993,0
Iowa,1994,0.25
Iowa,1995,0
Iowa,1996,0
Iowa,1997,0.28
Iowa,1998,0.03
Iowa,1999,0
Iowa,2000,0.06
Iowa,2001,0
Iowa,2002,0
Iowa,2003,0
Iowa,2004,3
Iowa,2005,0
Iowa,2006,0
Iowa,2007,0
Iowa,2008,0
Iowa,2009,1
Iowa,2010,0
Iowa,2011,1
Iowa,2012,0
Iowa,2013,0
Iowa,2014,0
Iowa,2015,0
Iowa,2016,0
Kan.,1928,136.92
Kan.,1929,555.44
Kan.,1930,666.71
Kan.,1931,93.47
Kan.,1932,326.64
Kan.,1933,335.08
Kan.,1934,538.84
Kan.,1935,1399.01
Kan.,1936,23.17
Kan.,1937,42.11
Kan.,1938,583.06
Kan.,1939,158.21
Kan.,1940,450.3
Kan.,1941,764.47
Kan.,1942,535.23
Kan.,1943,547.84
Kan.,1944,551.62
Kan.,1945,95.98
Kan.,1946,658.17
Kan.,1947,48.12
Kan.,1948,58.31
Kan.,1949,882.31
Kan.,1950,93.17
Kan.,1951,572.19
Kan.,1952,326.07
Kan.,1953,750.87
Kan.,1954,66.41
Kan.,1955,145.56
Kan.,1956,200.78
Kan.,1957,0.62
Kan.,1958,3.32
Kan.,1959,0
Kan.,1960,0
Kan.,1961,0
Kan.,1962,0
Kan.,1963,0
Kan.,1964,0
Kan.,1965,0
Kan.,1966,0
Kan.,1967,4.44
Kan.,1968,0.96
Kan.,1969,0.38
Kan.,1970,3.35
Kan.,1971,62.42
Kan.,1972,1.72
Kan.,1973,1.19
Kan.,1974,8.25
Kan.,1975,93.3
Kan.,1976,32.17
Kan.,1977,61.23
Kan.,1978,4.5
Kan.,1979,3.14
Kan.,1980,3.11
Kan.,1981,0.04
Kan.,1982,1.82
Kan.,1983,0
Kan.,1984,0
Kan.,1985,0.04
Kan.,1986,4.04
Kan.,1987,0
Kan.,1988,0.04
Kan.,1989,4.75
Kan.,1990,9.46
Kan.,1991,0.36
Kan.,1992,0.08
Kan.,1993,0
Kan.,1994,0.04
Kan.,1995,0.04
Kan.,1996,0.04
Kan.,1997,0
Kan.,1998,0
Kan.,1999,0
Kan.,2000,0.08
Kan.,2001,0.04
Kan.,2002,0
Kan.,2003,0
Kan.,2004,0
Kan.,2005,0
Kan.,2006,1
Kan.,2007,0
Kan.,2008,0
Kan.,2009,0
Kan.,2010,0
Kan.,2011,6
Kan.,2012,6
Kan.,2013,0
Kan.,2014,14
Kan.,2015,0
Kan.,2016,0
Ky.,1928,216.26
Ky.,1929,43.17
Ky.,1930,70.15
Ky.,1931,181.04
Ky.,1932,72.99
Ky.,1933,57.86
Ky.,1934,422.55
Ky.,1935,533.77
Ky.,1936,79.66
Ky.,1937,245.75
Ky.,1938,393.49
Ky.,1939,79.78
Ky.,1940,97.62
Ky.,1941,610.5
Ky.,1942,84.08
Ky.,1943,383.79
Ky.,1944,86.5
Ky.,1945,61.13
Ky.,1946,269.63
Ky.,1947,30.12
Ky.,1948,127.97
Ky.,1949,294.61
Ky.,1950,162.65
Ky.,1951,290.96
Ky.,1952,362.97
Ky.,1953,134.51
Ky.,1954,1026
Ky.,1955,76.09
Ky.,1956,610.29
Ky.,1957,557.76
Ky.,1958,619.64
Ky.,1959,221.65
Ky.,1960,352.98
Ky.,1961,368.68
Ky.,1962,202.29
Ky.,1963,284.88
Ky.,1964,481.84
Ky.,1965,121.06
Ky.,1966,154.21
Ky.,1967,46.83
Ky.,1968,4.37
Ky.,1969,2.21
Ky.,1970,32.39
Ky.,1971,111.46
Ky.,1972,14.43
Ky.,1973,12.38
Ky.,1974,5.52
Ky.,1975,4.55
Ky.,1976,21.88
Ky.,1977,33.04
Ky.,1978,3.35
Ky.,1979,1.63
Ky.,1980,1.75
Ky.,1981,0.03
Ky.,1982,0.06
Ky.,1983,0
Ky.,1984,0.03
Ky.,1985,0.05
Ky.,1986,0.08
Ky.,1987,0
Ky.,1988,0.95
Ky.,1989,1.17
Ky.,1990,1.14
Ky.,1991,0.69
Ky.,1992,7.46
Ky.,1993,0
Ky.,1994,0
Ky.,1995,0
Ky.,1996,0
Ky.,1997,0
Ky.,1998,0
Ky.,1999,0
Ky.,2000,0
Ky.,2001,0.05
Ky.,2002,0
Ky.,2003,0
Ky.,2004,0
Ky.,2005,0
Ky.,2006,0
Ky.,2007,0
Ky.,2008,0
Ky.,2009,0
Ky.,2010,1
Ky.,2011,1
Ky.,2012,0
Ky.,2013,0
Ky.,2014,0
Ky.,2015,0
Ky.,2016,0
La.,1928,260.33
La.,1929,88.79
La.,1930,86.29
La.,1931,11.47
La.,1932,67.44
La.,1933,42.77
La.,1934,220.96
La.,1935,117.22
La.,1936,57.67
La.,1937,20.71
La.,1938,44.77
La.,1939,157.03
La.,1940,47.78
La.,1941,35.01
La.,1942,123.74
La.,1943,106.44
La.,1944,104
La.,1945,41.15
La.,1946,126.32
La.,1947,49.96
La.,1948,57.63
La.,1949,51.62
La.,1950,28.57
La.,1951,78.73
La.,1952,23.97
La.,1953,155.89
La.,1954,104.96
La.,1955,5.66
La.,1956,69.64
La.,1957,34.64
La.,1958,9.05
La.,1959,2.08
La.,1960,7.46
La.,1961,1.23
La.,1962,6.9
La.,1963,4.26
La.,1964,3.44
La.,1965,3.85
La.,1966,3.02
La.,1967,4.46
La.,1968,0.79
La.,1969,3.46
La.,1970,8.34
La.,1971,42.19
La.,1972,3.26
La.,1973,2.37
La.,1974,0.38
La.,1975,0.09
La.,1976,7.76
La.,1977,2.2
La.,1978,21.25
La.,1979,6.2
La.,1980,0.43
La.,1981,0.1
La.,1982,0.34
La.,1983,0.09
La.,1984,0.18
La.,1985,0.95
La.,1986,0.08
La.,1987,0
La.,1988,0
La.,1989,2.79
La.,1990,0
La.,1991,0
La.,1992,0
La.,1993,0.02
La.,1994,0.02
La.,1995,0.42
La.,1996,0
La.,1997,0
La.,1998,0.02
La.,1999,0
La.,2000,0
La.,2001,0
La.,2002,0
La.,2003,0
La.,2004,0
La.,2005,0
La.,2006,0
La.,2007,0
La.,2008,1
La.,2009,0
La.,2010,0
La.,2011,0
La.,2012,0
La.,2013,0
La.,2014,0
La.,2015,0
La.,2016,0
Maine,1928,401.96
Maine,1929,719.17
Maine,1930,198.88
Maine,1931,434.35
Maine,1932,1086.28
Maine,1933,13.39
Maine,1934,78.02
Maine,1935,857.76
Maine,1936,891.89
Maine,1937,134.35
Maine,1938,509.67
Maine,1939,271.09
Maine,1940,837.74
Maine,1941,557.7
Maine,1942,540.61
Maine,1943,297.99
Maine,1944,611.07
Maine,1945,61.29
Maine,1946,578
Maine,1947,504.58
Maine,1948,335.01
Maine,1949,1108.87
Maine,1950,106.15
Maine,1951,193.05
Maine,1952,987.72
Maine,1953,181.55
Maine,1954,626.75
Maine,1955,710.48
Maine,1956,115.39
Maine,1957,478.88
Maine,1958,462.59
Maine,1959,270.41
Maine,1960,413.05
Maine,1961,279.08
Maine,1962,718.01
Maine,1963,48.49
Maine,1964,373.91
Maine,1965,295.75
Maine,1966,29.7
Maine,1967,24.63
Maine,1968,3.51
Maine,1969,0.8
Maine,1970,41.48
Maine,1971,120.27
Maine,1972,20.98
Maine,1973,5.32
Maine,1974,3.44
Maine,1975,1.44
Maine,1976,0.9
Maine,1977,15.91
Maine,1978,117.78
Maine,1979,1.89
Maine,1980,4.22
Maine,1981,0.45
Maine,1982,0
Maine,1983,0
Maine,1984,0
Maine,1985,0
Maine,1986,1.26
Maine,1987,0.25
Maine,1988,0.66
Maine,1989,0
Maine,1990,0.32
Maine,1991,0.56
Maine,1992,0.24
Maine,1993,0.16
Maine,1994,0.24
Maine,1995,0
Maine,1996,0
Maine,1997,0.32
Maine,1998,0
Maine,1999,0
Maine,2000,0
Maine,2001,0
Maine,2002,0
Maine,2003,0
Maine,2004,0
Maine,2005,0
Maine,2006,0
Maine,2007,0
Maine,2008,0
Maine,2009,0
Maine,2010,0
Maine,2011,0
Maine,2012,0
Maine,2013,0
Maine,2014,0
Maine,2015,0
Maine,2016,0
Md.,1928,1089.39
Md.,1929,126.04
Md.,1930,73.89
Md.,1931,1264.85
Md.,1932,65.17
Md.,1933,41.18
Md.,1934,1575.91
Md.,1935,133.17
Md.,1936,405.28
Md.,1937,698.17
Md.,1938,159.06
Md.,1939,852.92
Md.,1940,233.84
Md.,1941,384.33
Md.,1942,535.19
Md.,1943,196.78
Md.,1944,613.78
Md.,1945,87.4
Md.,1946,488.43
Md.,1947,50.88
Md.,1948,435.37
Md.,1949,740.27
Md.,1950,61.72
Md.,1951,269.07
Md.,1952,348.04
Md.,1953,79.46
Md.,1954,433.86
Md.,1955,83.51
Md.,1956,310.79
Md.,1957,79.68
Md.,1958,210.83
Md.,1959,76.08
Md.,1960,104.48
Md.,1961,130.28
Md.,1962,96.62
Md.,1963,60.08
Md.,1964,89.51
Md.,1965,35.52
Md.,1966,57.77
Md.,1967,4.86
Md.,1968,2.75
Md.,1969,2.6
Md.,1970,34.61
Md.,1971,13.6
Md.,1972,0.27
Md.,1973,0.32
Md.,1974,0.57
Md.,1975,1.54
Md.,1976,19.9
Md.,1977,8.48
Md.,1978,1.23
Md.,1979,0.38
Md.,1980,1.98
Md.,1981,0.11
Md.,1982,0.1
Md.,1983,0.17
Md.,1984,0.3
Md.,1985,2.53
Md.,1986,0.76
Md.,1987,0.22
Md.,1988,0.3
Md.,1989,2.48
Md.,1990,4.24
Md.,1991,3.66
Md.,1992,0.22
Md.,1993,0.02
Md.,1994,0.1
Md.,1995,0
Md.,1996,0.08
Md.,1997,0.5
Md.,1998,0
Md.,1999,0
Md.,2000,0
Md.,2001,0.06
Md.,2002,0
Md.,2003,0
Md.,2004,1
Md.,2005,0
Md.,2006,2
Md.,2007,0
Md.,2008,0
Md.,2009,4
Md.,2010,0
Md.,2011,2
Md.,2012,0
Md.,2013,1
Md.,2014,0
Md.,2015,0
Md.,2016,1
Mass.,1928,981.06
Mass.,1929,351.42
Mass.,1930,630.29
Mass.,1931,386.78
Mass.,1932,463.19
Mass.,1933,351.86
Mass.,1934,1039.49
Mass.,1935,286.73
Mass.,1936,613.81
Mass.,1937,478.32
Mass.,1938,229.97
Mass.,1939,546.19
Mass.,1940,498.72
Mass.,1941,474.01
Mass.,1942,564.89
Mass.,1943,752.17
Mass.,1944,433.38
Mass.,1945,186.66
Mass.,1946,798.36
Mass.,1947,252.7
Mass.,1948,675
Mass.,1949,556.88
Mass.,1950,264.72
Mass.,1951,311.54
Mass.,1952,940.07
Mass.,1953,68.28
Mass.,1954,475.05
Mass.,1955,957.5
Mass.,1956,72
Mass.,1957,222.05
Mass.,1958,714.96
Mass.,1959,123.22
Mass.,1960,420.58
Mass.,1961,416.44
Mass.,1962,511.33
Mass.,1963,84.1
Mass.,1964,135.92
Mass.,1965,354.49
Mass.,1966,15.02
Mass.,1967,7.47
Mass.,1968,9.84
Mass.,1969,6.59
Mass.,1970,15.75
Mass.,1971,8.07
Mass.,1972,21.96
Mass.,1973,69.12
Mass.,1974,7.08
Mass.,1975,2.69
Mass.,1976,0.74
Mass.,1977,12.3
Mass.,1978,5.45
Mass.,1979,0.49
Mass.,1980,0.98
Mass.,1981,1.05
Mass.,1982,0.1
Mass.,1983,0.15
Mass.,1984,1.46
Mass.,1985,1.37
Mass.,1986,0.63
Mass.,1987,1.09
Mass.,1988,0.09
Mass.,1989,1.79
Mass.,1990,0.54
Mass.,1991,0.72
Mass.,1992,0.35
Mass.,1993,0.31
Mass.,1994,0.12
Mass.,1995,0.08
Mass.,1996,0.2
Mass.,1997,0.88
Mass.,1998,0.02
Mass.,1999,0.04
Mass.,2000,0
Mass.,2001,0
Mass.,2002,0
Mass.,2003,0
Mass.,2004,2
Mass.,2005,0
Mass.,2006,19
Mass.,2007,1
Mass.,2008,2
Mass.,2009,2
Mass.,2010,3
Mass.,2011,24
Mass.,2012,0
Mass.,2013,1
Mass.,2014,8
Mass.,2015,0
Mass.,2016,1
Mich.,1928,547.55
Mich.,1929,376.46
Mich.,1930,583.62
Mich.,1931,133.48
Mich.,1932,881.09
Mich.,1933,462.14
Mich.,1934,132.48
Mich.,1935,1600.88
Mich.,1936,47.72
Mich.,1937,115.59
Mich.,1938,1505.5
Mich.,1939,328.17
Mich.,1940,299.7
Mich.,1941,1119.5
Mich.,1942,168.35
Mich.,1943,765.18
Mich.,1944,466.94
Mich.,1945,121.24
Mich.,1946,627.93
Mich.,1947,148.06
Mich.,1948,561.07
Mich.,1949,312.1
Mich.,1950,575.29
Mich.,1951,221.85
Mich.,1952,407.49
Mich.,1953,322.98
Mich.,1954,568.61
Mich.,1955,309.13
Mich.,1956,540.14
Mich.,1957,234.85
Mich.,1958,530.38
Mich.,1959,147.69
Mich.,1960,451.59
Mich.,1961,349.41
Mich.,1962,318.95
Mich.,1963,516.65
Mich.,1964,354.48
Mich.,1965,336.98
Mich.,1966,176.04
Mich.,1967,13.3
Mich.,1968,4.03
Mich.,1969,4.46
Mich.,1970,20.28
Mich.,1971,28.89
Mich.,1972,25.72
Mich.,1973,46.65
Mich.,1974,25.06
Mich.,1975,35.27
Mich.,1976,65.64
Mich.,1977,13.5
Mich.,1978,82.22
Mich.,1979,9.43
Mich.,1980,3.02
Mich.,1981,0.35
Mich.,1982,0.6
Mich.,1983,0.03
Mich.,1984,3.3
Mich.,1985,0.75
Mich.,1986,1.16
Mich.,1987,0.3
Mich.,1988,0.32
Mich.,1989,4.23
Mich.,1990,4.04
Mich.,1991,0.36
Mich.,1992,0.14
Mich.,1993,0.07
Mich.,1994,0.15
Mich.,1995,0.04
Mich.,1996,0.02
Mich.,1997,0.08
Mich.,1998,0.09
Mich.,1999,0
Mich.,2000,0.02
Mich.,2001,0
Mich.,2002,0
Mich.,2003,0
Mich.,2004,0
Mich.,2005,1
Mich.,2006,1
Mich.,2007,3
Mich.,2008,4
Mich.,2009,0
Mich.,2010,0
Mich.,2011,2
Mich.,2012,1
Mich.,2013,5
Mich.,2014,5
Mich.,2015,1
Mich.,2016,1
Minn.,1928,79.13
Minn.,1929,492.36
Minn.,1930,218.99
Minn.,1931,123.53
Minn.,1932,95.11
Minn.,1933,752.33
Minn.,1934,313.6
Minn.,1935,1062
Minn.,1936,283.03
Minn.,1937,25.12
Minn.,1938,256.2
Minn.,1939,655.68
Minn.,1940,300.31
Minn.,1941,35.34
Minn.,1942,567.73
Minn.,1943,398.01
Minn.,1944,770.53
Minn.,1945,62.96
Minn.,1946,44.79
Minn.,1947,319.35
Minn.,1948,286.3
Minn.,1949,114.47
Minn.,1950,125.16
Minn.,1951,93.36
Minn.,1952,96.98
Minn.,1953,136.22
Minn.,1954,92.93
Minn.,1955,225.27
Minn.,1956,40.74
Minn.,1957,229.33
Minn.,1958,37.83
Minn.,1959,80.06
Minn.,1960,126.3
Minn.,1961,20.6
Minn.,1962,47.43
Minn.,1963,76.78
Minn.,1964,9.73
Minn.,1965,26.46
Minn.,1966,46.56
Minn.,1967,3.76
Minn.,1968,0.52
Minn.,1969,0.75
Minn.,1970,1.29
Minn.,1971,2.06
Minn.,1972,0.73
Minn.,1973,0.65
Minn.,1974,2.21
Minn.,1975,5.83
Minn.,1976,10.83
Minn.,1977,68.06
Minn.,1978,2.09
Minn.,1979,29.85
Minn.,1980,26.87
Minn.,1981,0.17
Minn.,1982,0
Minn.,1983,0
Minn.,1984,1.08
Minn.,1985,0
Minn.,1986,0.84
Minn.,1987,0.65
Minn.,1988,0.48
Minn.,1989,0.16
Minn.,1990,9.21
Minn.,1991,0.63
Minn.,1992,0.2
Minn.,1993,0
Minn.,1994,0
Minn.,1995,0
Minn.,1996,0.37
Minn.,1997,0.35
Minn.,1998,0
Minn.,1999,0
Minn.,2000,0.02
Minn.,2001,0.04
Minn.,2002,0
Minn.,2003,0
Minn.,2004,0
Minn.,2005,0
Minn.,2006,1
Minn.,2007,1
Minn.,2008,0
Minn.,2009,1
Minn.,2010,3
Minn.,2011,26
Minn.,2012,0
Minn.,2013,2
Minn.,2014,2
Minn.,2015,2
Minn.,2016,2
Miss.,1928,0
Miss.,1929,0
Miss.,1930,0
Miss.,1931,0
Miss.,1932,0
Miss.,1933,0
Miss.,1934,0
Miss.,1935,0
Miss.,1936,0
Miss.,1937,0
Miss.,1938,0
Miss.,1939,0
Miss.,1940,0
Miss.,1941,0
Miss.,1942,0
Miss.,1943,0
Miss.,1944,0
Miss.,1945,0
Miss.,1946,0
Miss.,1947,14.96
Miss.,1948,58.26
Miss.,1949,106.74
Miss.,1950,99.49
Miss.,1951,91.25
Miss.,1952,64.62
Miss.,1953,115.46
Miss.,1954,145.94
Miss.,1955,72.75
Miss.,1956,107.81
Miss.,1957,61.45
Miss.,1958,67.5
Miss.,1959,66.43
Miss.,1960,76.35
Miss.,1961,68.9
Miss.,1962,119.04
Miss.,1963,29.85
Miss.,1964,261.46
Miss.,1965,51.15
Miss.,1966,56.99
Miss.,1967,30.34
Miss.,1968,10.91
Miss.,1969,1.1
Miss.,1970,6.07
Miss.,1971,66.8
Miss.,1972,9.05
Miss.,1973,2.71
Miss.,1974,0.61
Miss.,1975,1.47
Miss.,1976,0.73
Miss.,1977,2.08
Miss.,1978,31.21
Miss.,1979,1.08
Miss.,1980,3.91
Miss.,1981,0
Miss.,1982,0.16
Miss.,1983,0.08
Miss.,1984,0
Miss.,1985,0.04
Miss.,1986,0.4
Miss.,1987,0.16
Miss.,1988,1.27
Miss.,1989,0.04
Miss.,1990,0.5
Miss.,1991,0
Miss.,1992,0.04
Miss.,1993,0
Miss.,1994,0
Miss.,1995,0
Miss.,1996,0
Miss.,1997,0.14
Miss.,1998,0
Miss.,1999,0
Miss.,2000,0
Miss.,2001,0
Miss.,2002,0
Miss.,2003,0
Miss.,2004,0
Miss.,2005,0
Miss.,2006,0
Miss.,2007,0
Miss.,2008,0
Miss.,2009,0
Miss.,2010,0
Miss.,2011,0
Miss.,2012,0
Miss.,2013,0
Miss.,2014,0
Miss.,2015,0
Miss.,2016,0
Mo.,1928,198.63
Mo.,1929,183.46
Mo.,1930,149.81
Mo.,1931,369.77
Mo.,1932,43.16
Mo.,1933,152.96
Mo.,1934,539.48
Mo.,1935,345.19
Mo.,1936,17.37
Mo.,1937,186.45
Mo.,1938,525.47
Mo.,1939,76.61
Mo.,1940,15.55
Mo.,1941,175.17
Mo.,1942,178.71
Mo.,1943,196.08
Mo.,1944,155.96
Mo.,1945,30.22
Mo.,1946,166.93
Mo.,1947,33.55
Mo.,1948,150.17
Mo.,1949,203.8
Mo.,1950,58.02
