state,year,incidence
Mo.,1951,188.53
Mo.,1952,60.99
Mo.,1953,218.84
Mo.,1954,37.88
Mo.,1955,96.52
Mo.,1956,124.88
Mo.,1957,102.2
Mo.,1958,82.41
Mo.,1959,84.71
Mo.,1960,17.35
Mo.,1961,102.09
Mo.,1962,31.73
Mo.,1963,64.05
Mo.,1964,24.26
Mo.,1965,60.2
Mo.,1966,12.54
Mo.,1967,7.47
Mo.,1968,0.69
Mo.,1969,1.57
Mo.,1970,16.45
Mo.,1971,42.81
Mo.,1972,3.7
Mo.,1973,1.15
Mo.,1974,5.49
Mo.,1975,5.41
Mo.,1976,4.8
Mo.,1977,18.57
Mo.,1978,3.53
Mo.,1979,9.72
Mo.,1980,1
Mo.,1981,0.02
Mo.,1982,0.04
Mo.,1983,0.04
Mo.,1984,0.12
Mo.,1985,0.02
Mo.,1986,0.62
Mo.,1987,3.76
Mo.,1988,0.41
Mo.,1989,9.97
Mo.,1990,1.04
Mo.,1991,0
Mo.,1992,0.02
Mo.,1993,0
Mo.,1994,0.81
Mo.,1995,0
Mo.,1996,0.04
Mo.,1997,0.06
Mo.,1998,0
Mo.,1999,0.02
Mo.,2000,0
Mo.,2001,0.02
Mo.,2002,0.02
Mo.,2003,0
Mo.,2004,2
Mo.,2005,0
Mo.,2006,1
Mo.,2007,0
Mo.,2008,1
Mo.,2009,6
Mo.,2010,3
Mo.,2011,0
Mo.,2012,0
Mo.,2013,3
Mo.,2014,27
Mo.,2015,1
Mo.,2016,0
Mont.,1928,139.86
Mont.,1929,817.76
Mont.,1930,117.52
Mont.,1931,284.85
Mont.,1932,1007.97
Mont.,1933,419.57
Mont.,1934,355.92
Mont.,1935,1422.57
Mont.,1936,81.57
Mont.,1937,111.71
Mont.,1938,1119.76
Mont.,1939,1973.32
Mont.,1940,476.48
Mont.,1941,161.21
Mont.,1942,588.48
Mont.,1943,1122.06
Mont.,1944,720.79
Mont.,1945,175.29
Mont.,1946,422.65
Mont.,1947,843.36
Mont.,1948,341.6
Mont.,1949,676.12
Mont.,1950,300.15
Mont.,1951,416.62
Mont.,1952,643.92
Mont.,1953,505.27
Mont.,1954,749.98
Mont.,1955,449.82
Mont.,1956,1016.61
Mont.,1957,528.64
Mont.,1958,1065.44
Mont.,1959,625.59
Mont.,1960,313.99
Mont.,1961,326.15
Mont.,1962,1181.36
Mont.,1963,482.41
Mont.,1964,579.59
Mont.,1965,556.37
Mont.,1966,272.69
Mont.,1967,48.96
Mont.,1968,9.69
Mont.,1969,17.13
Mont.,1970,16.01
Mont.,1971,112.98
Mont.,1972,2.35
Mont.,1973,48.63
Mont.,1974,46.2
Mont.,1975,6.98
Mont.,1976,65.89
Mont.,1977,119.65
Mont.,1978,13.86
Mont.,1979,7.87
Mont.,1980,0.26
Mont.,1981,0
Mont.,1982,0
Mont.,1983,0
Mont.,1984,0
Mont.,1985,20.52
Mont.,1986,0.24
Mont.,1987,17.11
Mont.,1988,9.66
Mont.,1989,1.63
Mont.,1990,0
Mont.,1991,0
Mont.,1992,0
Mont.,1993,0
Mont.,1994,0
Mont.,1995,0
Mont.,1996,0
Mont.,1997,0
Mont.,1998,0
Mont.,1999,0
Mont.,2000,0
Mont.,2001,0
Mont.,2002,0
Mont.,2003,0
Mont.,2004,0
Mont.,2005,0
Mont.,2006,0
Mont.,2007,0
Mont.,2008,0
Mont.,2009,0
Mont.,2010,0
Mont.,2011,0
Mont.,2012,0
Mont.,2013,0
Mont.,2014,0
Mont.,2015,0
Mont.,2016,0
Neb.,1928,78.95
Neb.,1929,303.03
Neb.,1930,745.32
Neb.,1931,24.91
Neb.,1932,31.61
Neb.,1933,117.35
Neb.,1934,331.03
Neb.,1935,639.7
Neb.,1936,86.34
Neb.,1937,34.46
Neb.,1938,209.06
Neb.,1939,276.01
Neb.,1940,129.04
Neb.,1941,34.6
Neb.,1942,428.55
Neb.,1943,401.02
Neb.,1944,186.13
Neb.,1945,71.57
Neb.,1946,395.65
Neb.,1947,37.4
Neb.,1948,263.28
Neb.,1949,207.99
Neb.,1950,275.32
Neb.,1951,41.75
Neb.,1952,214.03
Neb.,1953,183.75
Neb.,1954,191.6
Neb.,1955,12.07
Neb.,1956,178.58
Neb.,1957,16.79
Neb.,1958,108.79
Neb.,1959,29.32
Neb.,1960,14.81
Neb.,1961,44.19
Neb.,1962,8.13
Neb.,1963,15.86
Neb.,1964,54.63
Neb.,1965,31.99
Neb.,1966,11.64
Neb.,1967,36.53
Neb.,1968,4.59
Neb.,1969,44.87
Neb.,1970,52.32
Neb.,1971,4.88
Neb.,1972,1.61
Neb.,1973,0.37
Neb.,1974,6.08
Neb.,1975,25.54
Neb.,1976,3.52
Neb.,1977,13.69
Neb.,1978,0.51
Neb.,1979,4.26
Neb.,1980,4.93
Neb.,1981,0.25
Neb.,1982,0.19
Neb.,1983,0
Neb.,1984,0
Neb.,1985,0
Neb.,1986,0
Neb.,1987,0
Neb.,1988,0
Neb.,1989,6.65
Neb.,1990,5
Neb.,1991,0
Neb.,1992,0
Neb.,1993,0
Neb.,1994,0
Neb.,1995,0
Neb.,1996,0
Neb.,1997,0.06
Neb.,1998,0
Neb.,1999,0
Neb.,2000,0
Neb.,2001,0
Neb.,2002,0
Neb.,2003,0
Neb.,2004,0
Neb.,2005,0
Neb.,2006,0
Neb.,2007,0
Neb.,2008,0
Neb.,2009,0
Neb.,2010,0
Neb.,2011,0
Neb.,2012,0
Neb.,2013,0
Neb.,2014,1
Neb.,2015,3
Neb.,2016,0
Nev.,1928,0
Nev.,1929,0
Nev.,1930,0
Nev.,1931,0
Nev.,1932,0
Nev.,1933,0
Nev.,1934,0
Nev.,1935,0
Nev.,1936,0
Nev.,1937,0
Nev.,1938,0
Nev.,1939,0
Nev.,1940,0
Nev.,1941,275.84
Nev.,1942,811.69
Nev.,1943,397.32
Nev.,1944,244.43
Nev.,1945,71.8
Nev.,1946,125.9
Nev.,1947,18.45
Nev.,1948,38.12
Nev.,1949,60.53
Nev.,1950,67.9
Nev.,1951,171.48
Nev.,1952,285.31
Nev.,1953,102.3
Nev.,1954,182.19
Nev.,1955,165.37
Nev.,1956,55.2
Nev.,1957,592.31
Nev.,1958,73.6
Nev.,1959,220.09
Nev.,1960,262.89
Nev.,1961,197.74
Nev.,1962,191.47
Nev.,1963,67.74
Nev.,1964,233.77
Nev.,1965,50.71
Nev.,1966,14.34
Nev.,1967,59.9
Nev.,1968,1.74
Nev.,1969,0.21
Nev.,1970,4.03
Nev.,1971,1.28
Nev.,1972,0.18
Nev.,1973,0.17
Nev.,1974,26.76
Nev.,1975,4.3
Nev.,1976,12.4
Nev.,1977,10.87
Nev.,1978,2.6
Nev.,1979,2.61
Nev.,1980,1.43
Nev.,1981,1.58
Nev.,1982,0
Nev.,1983,0.22
Nev.,1984,0
Nev.,1985,0
Nev.,1986,0.3
Nev.,1987,0.19
Nev.,1988,0
Nev.,1989,0.99
Nev.,1990,17.71
Nev.,1991,1.47
Nev.,1992,0.07
Nev.,1993,0.07
Nev.,1994,0
Nev.,1995,0.06
Nev.,1996,0.24
Nev.,1997,0.06
Nev.,1998,0
Nev.,1999,0
Nev.,2000,0.35
Nev.,2001,0
Nev.,2002,0
Nev.,2003,0
Nev.,2004,0
Nev.,2005,0
Nev.,2006,0
Nev.,2007,0
Nev.,2008,0
Nev.,2009,0
Nev.,2010,1
Nev.,2011,1
Nev.,2012,0
Nev.,2013,0
Nev.,2014,0
Nev.,2015,9
Nev.,2016,0
N.H.,1928,272.15
N.H.,1929,344.53
N.H.,1930,126.38
N.H.,1931,299.15
N.H.,1932,151.26
N.H.,1933,218.48
N.H.,1934,846.7
N.H.,1935,55.13
N.H.,1936,185.39
N.H.,1937,393.13
N.H.,1938,341.34
N.H.,1939,133.99
N.H.,1940,147.66
N.H.,1941,201.98
N.H.,1942,167.14
N.H.,1943,211.18
N.H.,1944,126.01
N.H.,1945,33.9
N.H.,1946,226.71
N.H.,1947,61.04
N.H.,1948,77.54
N.H.,1949,230.6
N.H.,1950,34.4
N.H.,1951,196.44
N.H.,1952,447.27
N.H.,1953,50.71
N.H.,1954,168.21
N.H.,1955,831.44
N.H.,1956,35.34
N.H.,1957,69.01
N.H.,1958,368.01
N.H.,1959,76.52
N.H.,1960,186.36
N.H.,1961,234.64
N.H.,1962,163.62
N.H.,1963,6.44
N.H.,1964,134.65
N.H.,1965,55.03
N.H.,1966,11.59
N.H.,1967,3.86
N.H.,1968,21.01
N.H.,1969,27.1
N.H.,1970,8.4
N.H.,1971,26.65
N.H.,1972,98.96
N.H.,1973,90.34
N.H.,1974,20.26
N.H.,1975,2.39
N.H.,1976,1.13
N.H.,1977,29.05
N.H.,1978,7.15
N.H.,1979,3.18
N.H.,1980,26.69
N.H.,1981,0.98
N.H.,1982,0.5
N.H.,1983,0
N.H.,1984,3.3
N.H.,1985,0
N.H.,1986,2.62
N.H.,1987,16.24
N.H.,1988,10.23
N.H.,1989,1.44
N.H.,1990,0
N.H.,1991,0
N.H.,1992,1.44
N.H.,1993,0.18
N.H.,1994,0
N.H.,1995,0
N.H.,1996,0
N.H.,1997,1.93
N.H.,1998,0
N.H.,1999,0
N.H.,2000,0.24
N.H.,2001,0
N.H.,2002,0
N.H.,2003,0
N.H.,2004,0
N.H.,2005,1
N.H.,2006,1
N.H.,2007,0
N.H.,2008,0
N.H.,2009,0
N.H.,2010,0
N.H.,2011,1
N.H.,2012,0
N.H.,2013,0
N.H.,2014,0
N.H.,2015,0
N.H.,2016,0
N.J.,1928,797.14
N.J.,1929,181.86
N.J.,1930,602.87
N.J.,1931,494.19
N.J.,1932,373.96
N.J.,1933,726.94
N.J.,1934,359.92
N.J.,1935,792.91
N.J.,1936,215.06
N.J.,1937,1108.94
N.J.,1938,716.98
N.J.,1939,104.83
N.J.,1940,301.99
N.J.,1941,1044.54
N.J.,1942,322.1
N.J.,1943,927.14
N.J.,1944,658.66
N.J.,1945,78.87
N.J.,1946,1151.75
N.J.,1947,250.71
N.J.,1948,715.45
N.J.,1949,705.08
N.J.,1950,601.68
N.J.,1951,395.01
N.J.,1952,1282.7
N.J.,1953,81.21
N.J.,1954,445.79
N.J.,1955,937.1
N.J.,1956,340.37
N.J.,1957,458.1
N.J.,1958,429.08
N.J.,1959,502.21
N.J.,1960,175.27
N.J.,1961,293.59
N.J.,1962,510.19
N.J.,1963,160.62
N.J.,1964,176.38
N.J.,1965,61.18
N.J.,1966,29.39
N.J.,1967,8.8
N.J.,1968,9.74
N.J.,1969,13.46
N.J.,1970,23.46
N.J.,1971,17.39
N.J.,1972,5.64
N.J.,1973,10.1
N.J.,1974,75.03
N.J.,1975,6.48
N.J.,1976,8.56
N.J.,1977,2.67
N.J.,1978,1.01
N.J.,1979,0.66
N.J.,1980,8.92
N.J.,1981,0.77
N.J.,1982,0.08
N.J.,1983,0.36
N.J.,1984,0.07
N.J.,1985,0.31
N.J.,1986,11.6
N.J.,1987,0.5
N.J.,1988,4.25
N.J.,1989,5.28
N.J.,1990,2.47
N.J.,1991,13.05
N.J.,1992,0.4
N.J.,1993,0.06
N.J.,1994,1.68
N.J.,1995,0.04
N.J.,1996,0
N.J.,1997,0.02
N.J.,1998,0.08
N.J.,1999,0
N.J.,2000,0
N.J.,2001,0.01
N.J.,2002,0
N.J.,2003,0
N.J.,2004,2
N.J.,2005,2
N.J.,2006,1
N.J.,2007,1
N.J.,2008,1
N.J.,2009,2
N.J.,2010,0
N.J.,2011,4
N.J.,2012,2
N.J.,2013,15
N.J.,2014,3
N.J.,2015,3
N.J.,2016,0
N.M.,1928,663.41
N.M.,1929,54.78
N.M.,1930,529.23
N.M.,1931,324.57
N.M.,1932,271.9
N.M.,1933,148.8
N.M.,1934,731.9
N.M.,1935,147.97
N.M.,1936,234.94
N.M.,1937,487.27
N.M.,1938,628.89
N.M.,1939,316.1
N.M.,1940,216.63
N.M.,1941,778.1
N.M.,1942,315.64
N.M.,1943,105.71
N.M.,1944,303.73
N.M.,1945,67.9
N.M.,1946,215.41
N.M.,1947,226.78
N.M.,1948,174.64
N.M.,1949,671.44
N.M.,1950,136.02
N.M.,1951,297.51
N.M.,1952,210.63
N.M.,1953,662.89
N.M.,1954,355.99
N.M.,1955,621.75
N.M.,1956,495.32
N.M.,1957,747.33
N.M.,1958,912.17
N.M.,1959,484.03
N.M.,1960,6.81
N.M.,1961,2.07
N.M.,1962,0
N.M.,1963,0
N.M.,1964,111.15
N.M.,1965,68.59
N.M.,1966,126.32
N.M.,1967,61.2
N.M.,1968,17.64
N.M.,1969,28.3
N.M.,1970,28.59
N.M.,1971,37.27
N.M.,1972,12.07
N.M.,1973,14.03
N.M.,1974,5.35
N.M.,1975,9.07
N.M.,1976,1.3
N.M.,1977,1.92
N.M.,1978,0
N.M.,1979,3.15
N.M.,1980,0.99
N.M.,1981,1.1
N.M.,1982,0
N.M.,1983,0
N.M.,1984,5.09
N.M.,1985,0.28
N.M.,1986,2.6
N.M.,1987,10.55
N.M.,1988,0
N.M.,1989,1.4
N.M.,1990,6.66
N.M.,1991,4.92
N.M.,1992,0.06
N.M.,1993,0
N.M.,1994,0
N.M.,1995,1.82
N.M.,1996,0.96
N.M.,1997,0.4
N.M.,1998,0
N.M.,1999,0
N.M.,2000,0
N.M.,2001,0
N.M.,2002,0
N.M.,2003,0
N.M.,2004,0
N.M.,2005,0
N.M.,2006,0
N.M.,2007,1
N.M.,2008,1
N.M.,2009,0
N.M.,2010,0
N.M.,2011,4
N.M.,2012,2
N.M.,2013,0
N.M.,2014,1
N.M.,2015,0
N.M.,2016,0
N.Y.,1928,649.97
N.Y.,1929,249.09
N.Y.,1930,315.39
N.Y.,1931,423.22
N.Y.,1932,465.06
N.Y.,1933,549
N.Y.,1934,258.13
N.Y.,1935,516.43
N.Y.,1936,477.48
N.Y.,1937,202.81
N.Y.,1938,518.84
N.Y.,1939,331.36
N.Y.,1940,212.23
N.Y.,1941,789.51
N.Y.,1942,191.24
N.Y.,1943,478.18
N.Y.,1944,334.85
N.Y.,1945,52.41
N.Y.,1946,600.82
N.Y.,1947,108
N.Y.,1948,330.91
N.Y.,1949,353.09
N.Y.,1950,201.33
N.Y.,1951,240.63
N.Y.,1952,500.59
N.Y.,1953,74.14
N.Y.,1954,548.37
N.Y.,1955,241.44
N.Y.,1956,308.53
N.Y.,1957,233.63
N.Y.,1958,364.15
N.Y.,1959,140.21
N.Y.,1960,277.27
N.Y.,1961,207.29
N.Y.,1962,273
N.Y.,1963,107.71
N.Y.,1964,156.92
N.Y.,1965,52.37
N.Y.,1966,61.06
N.Y.,1967,6.68
N.Y.,1968,21.07
N.Y.,1969,30.48
N.Y.,1970,8.57
N.Y.,1971,23.92
N.Y.,1972,3.61
N.Y.,1973,9.79
N.Y.,1974,7.83
N.Y.,1975,6.83
N.Y.,1976,17.38
N.Y.,1977,26.19
N.Y.,1978,10.44
N.Y.,1979,8.94
N.Y.,1980,11.01
N.Y.,1981,1.97
N.Y.,1982,1.09
N.Y.,1983,0.21
N.Y.,1984,0.84
N.Y.,1985,0.92
N.Y.,1986,5.31
N.Y.,1987,2.47
N.Y.,1988,0.54
N.Y.,1989,1.63
N.Y.,1990,4.48
N.Y.,1991,7.8
N.Y.,1992,0.62
N.Y.,1993,0
N.Y.,1994,0.34
N.Y.,1995,0.02
N.Y.,1996,0
N.Y.,1997,0.14
N.Y.,1998,0
N.Y.,1999,0
N.Y.,2000,0.02
N.Y.,2001,0
N.Y.,2002,0.01
N.Y.,2003,0
N.Y.,2004,5
N.Y.,2005,7
N.Y.,2006,10
N.Y.,2007,7
N.Y.,2008,30
N.Y.,2009,18
N.Y.,2010,8
N.Y.,2011,32
N.Y.,2012,5
N.Y.,2013,65
N.Y.,2014,32
N.Y.,2015,7
N.Y.,2016,1
N.C.,1928,1823.69
N.C.,1929,38.49
N.C.,1930,41.17
N.C.,1931,480.48
N.C.,1932,423.04
N.C.,1933,495.59
N.C.,1934,1685.34
N.C.,1935,323.87
N.C.,1936,40.3
N.C.,1937,226.07
N.C.,1938,1383.37
N.C.,1939,664.5
N.C.,1940,210.27
N.C.,1941,658.4
N.C.,1942,564.86
N.C.,1943,165.96
N.C.,1944,671.48
N.C.,1945,72.5
N.C.,1946,225.16
N.C.,1947,127.63
N.C.,1948,26.97
N.C.,1949,442.46
N.C.,1950,118.87
N.C.,1951,81.37
N.C.,1952,93.5
N.C.,1953,115.47
N.C.,1954,229.32
N.C.,1955,29.68
N.C.,1956,178.8
N.C.,1957,43.64
N.C.,1958,93.73
N.C.,1959,73.12
N.C.,1960,27.06
N.C.,1961,110.7
N.C.,1962,19.27
N.C.,1963,30.53
N.C.,1964,26.32
N.C.,1965,8.59
N.C.,1966,15.88
N.C.,1967,19.03
N.C.,1968,6.48
N.C.,1969,7.46
N.C.,1970,19.47
N.C.,1971,35.89
N.C.,1972,0.71
N.C.,1973,0.12
N.C.,1974,0.12
N.C.,1975,0.06
N.C.,1976,0.35
N.C.,1977,0.93
N.C.,1978,2.15
N.C.,1979,1.97
N.C.,1980,2.21
N.C.,1981,0.1
N.C.,1982,0.04
N.C.,1983,0
N.C.,1984,0
N.C.,1985,0.14
N.C.,1986,0.07
N.C.,1987,0.23
N.C.,1988,0.03
N.C.,1989,2.99
N.C.,1990,0.71
N.C.,1991,0.64
N.C.,1992,0.36
N.C.,1993,0
N.C.,1994,0.04
N.C.,1995,0
N.C.,1996,0.05
N.C.,1997,0.02
N.C.,1998,0
N.C.,1999,0
N.C.,2000,0
N.C.,2001,0
N.C.,2002,0
N.C.,2003,0
N.C.,2004,2
N.C.,2005,0
N.C.,2006,0
N.C.,2007,3
N.C.,2008,0
N.C.,2009,0
N.C.,2010,0
N.C.,2011,2
N.C.,2012,0
N.C.,2013,22
N.C.,2014,1
N.C.,2015,0
N.C.,2016,1
N.D.,1928,55.73
N.D.,1929,339.19
N.D.,1930,117
N.D.,1931,142.06
N.D.,1932,318.07
N.D.,1933,373.64
N.D.,1934,657.63
N.D.,1935,290.45
N.D.,1936,16.52
N.D.,1937,8.4
N.D.,1938,863.45
N.D.,1939,843.21
N.D.,1940,149.05
N.D.,1941,223.2
N.D.,1942,274.08
N.D.,1943,798.53
N.D.,1944,644.36
N.D.,1945,64.11
N.D.,1946,40.84
N.D.,1947,236.08
N.D.,1948,214.45
N.D.,1949,245.95
N.D.,1950,63.62
N.D.,1951,426.98
N.D.,1952,432.14
N.D.,1953,254.43
N.D.,1954,454.18
N.D.,1955,407.81
N.D.,1956,362.47
N.D.,1957,629.25
N.D.,1958,714.58
N.D.,1959,899.54
N.D.,1960,390.56
N.D.,1961,439
N.D.,1962,583.22
N.D.,1963,677.98
N.D.,1964,813.23
N.D.,1965,623.26
N.D.,1966,212.64
N.D.,1967,143.16
N.D.,1968,22.83
N.D.,1969,13.03
N.D.,1970,51.25
N.D.,1971,36.17
N.D.,1972,9.49
N.D.,1973,11.22
N.D.,1974,5.82
N.D.,1975,131.87
N.D.,1976,0.46
N.D.,1977,4.74
N.D.,1978,27.44
N.D.,1979,2.6
N.D.,1980,0
N.D.,1981,0
N.D.,1982,0
N.D.,1983,0
N.D.,1984,0
N.D.,1985,0.15
N.D.,1986,3.17
N.D.,1987,0
N.D.,1988,0
N.D.,1989,0
N.D.,1990,0
N.D.,1991,0
N.D.,1992,0
N.D.,1993,0
N.D.,1994,0
N.D.,1995,0
N.D.,1996,0
N.D.,1997,0.15
N.D.,1998,0
N.D.,1999,0
N.D.,2000,0
N.D.,2001,0
N.D.,2002,0
N.D.,2003,0
N.D.,2004,0
N.D.,2005,0
N.D.,2006,0
N.D.,2007,0
N.D.,2008,0
N.D.,2009,0
N.D.,2010,0
N.D.,2011,1
N.D.,2012,0
N.D.,2013,0
N.D.,2014,0
N.D.,2015,0
N.D.,2016,0
Ohio,1928,355.92
Ohio,1929,561.14
Ohio,1930,277.6
Ohio,1931,291.32
Ohio,1932,539.34
Ohio,1933,233.67
Ohio,1934,410.5
Ohio,1935,544.79
Ohio,1936,136.53
Ohio,1937,366.37
Ohio,1938,694.27
Ohio,1939,74
Ohio,1940,22.4
Ohio,1941,1132.77
Ohio,1942,127.08
Ohio,1943,276.41
Ohio,1944,557.93
Ohio,1945,49.82
Ohio,1946,200.43
Ohio,1947,239.45
Ohio,1948,282.32
Ohio,1949,268.29
Ohio,1950,161.84
Ohio,1951,295.76
Ohio,1952,248
Ohio,1953,314.96
Ohio,1954,322.29
Ohio,1955,170.31
Ohio,1956,477.29
Ohio,1957,86.94
Ohio,1958,312.78
Ohio,1959,124.39
Ohio,1960,191.15
Ohio,1961,208.73
Ohio,1962,118.46
Ohio,1963,146.63
Ohio,1964,191.15
Ohio,1965,90.96
Ohio,1966,63.04
Ohio,1967,11.74
Ohio,1968,3.25
Ohio,1969,5.38
Ohio,1970,37.7
Ohio,1971,37.07
Ohio,1972,2.82
Ohio,1973,3.77
Ohio,1974,27.44
Ohio,1975,1.1
Ohio,1976,6.76
Ohio,1977,17.29
Ohio,1978,4.67
Ohio,1979,3.02
Ohio,1980,3.54
Ohio,1981,0.2
Ohio,1982,0.03
Ohio,1983,0.83
Ohio,1984,0.1
Ohio,1985,0
Ohio,1986,0
Ohio,1987,0.01
Ohio,1988,0.88
Ohio,1989,25.09
Ohio,1990,5.22
Ohio,1991,0.11
Ohio,1992,0.05
Ohio,1993,0.11
Ohio,1994,0.04
Ohio,1995,0.02
Ohio,1996,0.06
Ohio,1997,0.3
Ohio,1998,0
Ohio,1999,0
Ohio,2000,0.03
Ohio,2001,0.01
Ohio,2002,0
Ohio,2003,0
Ohio,2004,0
Ohio,2005,3
Ohio,2006,0
Ohio,2007,0
Ohio,2008,0
Ohio,2009,1
Ohio,2010,2
Ohio,2011,0
Ohio,2012,1
Ohio,2013,0
Ohio,2014,382
Ohio,2015,1
Ohio,2016,0
Okla.,1928,268.71
Okla.,1929,46.19
Okla.,1930,164.93
Okla.,1931,32.17
Okla.,1932,43.17
Okla.,1933,101.87
Okla.,1934,378.08
Okla.,1935,102.91
Okla.,1936,15.22
Okla.,1937,45.62
Okla.,1938,116.62
Okla.,1939,194.44
Okla.,1940,60.4
Okla.,1941,88.78
Okla.,1942,260.92
Okla.,1943,76.06
Okla.,1944,166.8
Okla.,1945,51.13
Okla.,1946,188.97
Okla.,1947,10.79
Okla.,1948,66.02
Okla.,1949,354.07
Okla.,1950,27.43
Okla.,1951,359.94
Okla.,1952,92.03
Okla.,1953,173.09
Okla.,1954,152.18
Okla.,1955,132.27
Okla.,1956,440.45
Okla.,1957,66.1
Okla.,1958,317.88
Okla.,1959,29.15
Okla.,1960,51.72
Okla.,1961,25.07
Okla.,1962,86.46
Okla.,1963,14.17
Okla.,1964,42.41
Okla.,1965,9.97
Okla.,1966,25.25
Okla.,1967,32.35
Okla.,1968,4.96
Okla.,1969,5.63
Okla.,1970,30.63
Okla.,1971,25.06
Okla.,1972,0.5
Okla.,1973,2.46
Okla.,1974,1.1
Okla.,1975,9.64
Okla.,1976,9.99
Okla.,1977,1.72
Okla.,1978,0.91
Okla.,1979,0.85
Okla.,1980,22.66
Okla.,1981,0.24
Okla.,1982,0.99
Okla.,1983,0.03
Okla.,1984,0.27
Okla.,1985,0
Okla.,1986,0.99
Okla.,1987,0.12
Okla.,1988,0.25
Okla.,1989,4.03
Okla.,1990,5.6
Okla.,1991,0
Okla.,1992,0.25
Okla.,1993,0
Okla.,1994,0
Okla.,1995,0
Okla.,1996,0
Okla.,1997,0
Okla.,1998,0
Okla.,1999,0
Okla.,2000,0
Okla.,2001,0
Okla.,2002,0
Okla.,2003,0
Okla.,2004,0
Okla.,2005,0
Okla.,2006,0
Okla.,2007,0
Okla.,2008,0
Okla.,2009,0
Okla.,2010,0
Okla.,2011,0
Okla.,2012,0
Okla.,2013,0
Okla.,2014,0
Okla.,2015,1
Okla.,2016,0
Ore.,1928,223.09
Ore.,1929,492.32
Ore.,1930,276.36
Ore.,1931,242.56
Ore.,1932,514.2
Ore.,1933,230.37
Ore.,1934,193.5
Ore.,1935,705.43
Ore.,1936,919.15
Ore.,1937,38.19
Ore.,1938,121.89
Ore.,1939,219.8
Ore.,1940,671.12
Ore.,1941,607.51
Ore.,1942,499.14
Ore.,1943,693.95
Ore.,1944,239.87
Ore.,1945,156.32
Ore.,1946,453.37
Ore.,1947,71.91
Ore.,1948,367.6
Ore.,1949,684.38
Ore.,1950,49.38
Ore.,1951,617.84
Ore.,1952,209.73
Ore.,1953,558.14
Ore.,1954,244.37
Ore.,1955,295.16
Ore.,1956,135.02
Ore.,1957,879.25
Ore.,1958,529.02
Ore.,1959,447.57
Ore.,1960,624.94
Ore.,1961,322.05
Ore.,1962,766.23
Ore.,1963,258.3
Ore.,1964,453.01
Ore.,1965,181.74
Ore.,1966,126.91
Ore.,1967,86.72
Ore.,1968,30.7
Ore.,1969,9.83
Ore.,1970,21.15
Ore.,1971,15.97
Ore.,1972,8.95
Ore.,1973,19.52
Ore.,1974,1.03
Ore.,1975,8.43
Ore.,1976,7.12
Ore.,1977,12.77
Ore.,1978,20.58
Ore.,1979,2.78
Ore.,1980,0.08
Ore.,1981,0.2
Ore.,1982,0.72
Ore.,1983,0.4
Ore.,1984,0
Ore.,1985,0.19
Ore.,1986,0.26
Ore.,1987,3.01
Ore.,1988,1.3
Ore.,1989,1.45
Ore.,1990,1.35
Ore.,1991,2.78
Ore.,1992,0.29
Ore.,1993,0
Ore.,1994,0
Ore.,1995,0.09
Ore.,1996,0.33
Ore.,1997,0.09
Ore.,1998,0
Ore.,1999,0.15
Ore.,2000,0
Ore.,2001,0.18
Ore.,2002,0
Ore.,2003,0
Ore.,2004,0
Ore.,2005,2
Ore.,2006,2
Ore.,2007,1
Ore.,2008,1
Ore.,2009,0
Ore.,2010,0
Ore.,2011,3
Ore.,2012,1
Ore.,2013,6
Ore.,2014,6
Ore.,2015,0
Ore.,2016,0
Pa.,1928,583.95
Pa.,1929,489.56
Pa.,1930,356.56
Pa.,1931,821.6
Pa.,1932,470.69
Pa.,1933,336.38
Pa.,1934,848.11
Pa.,1935,917.36
Pa.,1936,243.53
Pa.,1937,390.89
Pa.,1938,1329.75
Pa.,1939,186.57
Pa.,1940,148.62
Pa.,1941,1011.32
